0,3066402
0,5087984
0,2910058
0,7400936
0,3842961
0,1150401
0,536743
0,140954
0,4959136
0,7821813
0,7899063
0,2305903
0,4792188
0,2600479
0,5569947
0,7785944
0,07558775
0,7733942
0,1632459
0,724601
0,7541416
0,9711481
0,1749886
0,6111637
0,6903507
0,9313678
0,8810958
0,879246
0,2630269
0,6260176
0,4833912
0,3473322
0,06469679
0,3992086
0,7347414
0,5225374
0,2262312
0,4316288
0,2311125
0,2786703
0,8114182
0,639464
0,6891829
0,04166555
0,8898883
0,6680641
0,980015
0,6710931
0,6214401
0,614571
0,9431732
0,2475542
0,1054484
0,6511158
0,6640487
0,4721997
0,650653
0,1672363
0,2141219
0,5343865
0,6991913
0,2247902
0,02910042
0,2851648
0,391147
0,09027994
0,9021212
0,1123316
0,8478699
0,09178638
0,6549305
0,05973971
0,6133875
0,1058066
0,7513889
0,3544723
0,54569
0,0002704859
0,8253334
0,6754477
0,5934132
0,2684523
0,8131771
0,05562508
0,06052542
0,6101182
0,5950343
0,09423876
0,3299143
0,4882032
0,8785294
0,2291731
0,8251415
0,1067488
0,9025404
0,6965922
0,9365159
0,1538908
0,1835527
0,08727956
0,5778298
0,009767175
0,6213241
0,7472558
0,4776977
0,3640508
0,1687677
0,9318074
0,7811023
0,09139884
0,6255522
0,06415856
0,1497359
0,7784737
0,1082554
0,7231066
0,07517374
0,4404257
0,564532
0,2889248
0,3418736
0,794222
0,1722569
0,7929353
0,6532027
0,09810448
0,4905089
0,965474
0,2539127
0,4604697
0,8924005
0,7523602
0,4709677
0,6119662
0,6808903
0,4401092
0,4469534
0,9164497
0,6083841
0,1638635
0,4563865
0,5114185
0,2434661
0,3463107
0,7633181
0,1833357
0,7237322
0,02435184
0,7793211
0,7091033
0,5877632
0,7653092
0,7970915
0,2124827
0,8596314
0,6411667
0,261678
0,6511586
0,5920709
0,3866141
0,9257975
0,1415794
0,1372224
0,4620126
0,2064253
0,9664317
0,9118493
0,8001568
0,9091744
0,5109299
0,01800525
0,1469119
0,5823979
0,3691155
0,5190589
0,1121719
0,2067593
0,5850708
0,7570928
0,1271987
0,1150209
0,8032215
0,5573936
0,403695
0,2090976
0,138443
0,1178552
0,5142904
0,982149
0,7054099
0,7615241
0,8785369
0,2451998
0,9087532
0,9725413
0,5958897
0,5865188
0,2234398
0,6734189
0,2810183
0,6152788
0,367173
0,7477742
0,3432975
0,3577055
0,09961128
0,2586138
0,9978886
0,1782433
0,8672363
0,6045839
0,4727138
0,3962411
0,9305134
0,548368
0,5477143
0,8434592
0,1264207
0,8140001
0,9465817
0,2060413
0,6248289
0,7972208
0,1930943
0,1681951
0,986992
0,3972406
0,7410071
0,4742996
0,0758357
0,09548533
0,5584692
0,6643525
0,4291655
0,846698
0,764564
0,9905217
0,8425983
0,1490775
0,8986
0,6303773
0,02981257
0,08761072
0,05382025
0,06669724
0,2687218
0,5806609
0,4928389
0,4378167
0,09120607
0,9328759
0,07545245
0,8932154
0,3371945
0,751617
0,5681378
0,3807276
0,03073573
0,3965157
0,8674043
0,4970862
0,4029308
0,006356478
0,756138
0,6598328
0,8023249
0,8724964
0,9556206
0,1513878
0,9500045
0,2658318
0,2383597
0,2423347
0,9048768
0,4404594
0,5108196
0,1309596
0,3589515
0,5543838
0,9726678
0,9694093
0,9118643
0,4669386
0,513661
0,2050385
0,3359213
0,1025212
0,7353868
0,07618725
0,2322159
0,3173601
0,5841748
0,9141401
0,9251646
0,2046858
0,9452156
0,5959094
0,9909151
0,4638152
0,8487556
0,3674731
0,6634916
0,504947
0,3078972
0,6075255
0,1630778
0,7221072
0,4924918
0,4898995
0,3742701
0,2985516
0,7900375
0,2078316
0,8646865
0,1177148
0,617744
0,5902732
0,2530004
0,3575493
0,2608605
0,2795314
0,01982009
0,9386588
0,05769765
0,91215
0,5758776
0,5748778
0,43721
0,6718726
0,3593735
0,2332301
0,6513665
0,4942637
0,8203102
0,9337579
0,4080476
0,7712702
0,03615212
0,02707672
0,5709155
0,4437883
0,3468586
0,7940552
0,4443707
0,2500195
0,5159561
0,793244
0,8348129
0,8040663
0,3370882
0,4780955
0,8898542
0,9774623
0,9654239
0,7214541
0,07855463
0,736446
0,5875685
0,1305413
0,07719934
0,5785564
0,9125787
0,07378101
0,7916199
0,3316817
0,9509534
0,1062669
0,1234052
0,9213657
0,9707137
0,5561778
0,2020167
0,4946293
0,1535829
0,4725899
0,8558064
0,7070063
0,3777687
0,6242788
0,603479
0,8599992
0,8116993
0,679554
0,8794729
0,4476402
0,6835864
0,6127015
0,1836772
0,4622521
0,4020316
0,8724053
0,7915399
0,2234981
0,9434313
0,2939045
0,9043425
0,7316679
0,02195334
0,819331
0,2702374
0,8320444
0,9010342
0,860917
0,2395458
0,9041388
0,02803361
0,3977595
0,5276852
0,3639808
0,9686313
0,2902225
0,3958772
0,05302441
0,9529278
0,725373
0,1245993
0,5858166
0,8548679
0,8954928
0,9422319
0,7968932
0,9030887
0,1484841
0,2367969
0,1403065
0,9538581
0,6577439
0,5499112
0,2318467
0,5404499
0,4125999
0,37172
0,2929561
0,6506689
0,1456034
0,8795432
0,8244464
0,7126508
0,02784514
0,9860959
0,1194726
0,08139849
0,0274539
0,8874408
0,6136954
0,6180081
0,5620196
0,5268405
0,4286407
0,287598
0,4639801
0,3959368
0,2940503
0,6818125
0,00440073
0,586245
0,06642318
0,6112981
0,4688109
0,01251209
0,5815666
0,3932003
0,3555314
0,04041684
0,4310837
0,6865882
0,5759626
0,3741416
0,1884632
0,55371
0,1118195
0,542161
0,07905674
0,931062
0,3886254
0,405463
0,9242995
0,9940172
0,6839553
0,5497672
0,613998
0,4233319
0,5699958
0,1417658
0,614637
0,3886176
0,7529006
0,6278467
0,4508012
0,883123
0,7115338
0,7059431
0,6020339
0,1275837
0,5651338
0,7385007
0,5993273
0,5828821
0,721357
0,6221361
0,9135636
0,2688023
0,5953359
0,7538382
0,005842924
0,974733
0,7072231
0,3852937
0,5052821
0,8426746
0,4054516
0,02704275
0,295281
0,07849038
0,5333877
0,3282869
0,4219326
0,6884681
0,4243963
0,01745272
0,06255639
0,6672088
0,8077557
0,4820516
0,7377203
0,5447653
0,8810507
0,9112315
0,2079213
0,9831003
0,1791553
0,6792591
0,2950324
0,3053322
0,9618108
0,3876564
0,02041388
0,7345713
0,6051936
0,5194848
0,9918334
0,9719017
0,9855586
0,03234339
0,3726152
0,7823986
0,5861768
0,3520105
0,705617
0,1618743
0,9411528
0,9206498
0,2179296
0,03469062
0,936307
0,391387
0,5599349
0,4152531
0,7340286
0,6308968
0,7179353
0,271568
0,3788309
0,1458633
0,6434941
0,8231442
0,5496771
0,1845497
0,2336544
0,8668779
0,009496927
0,08869565
0,5776067
0,8833778
0,4378178
0,2898267
0,6911072
0,6108972
0,8715445
0,7941225
0,5989287
0,09603167
0,6554633
0,8155353
0,1349683
0,4210319
0,1464157
0,06690538
0,9085255
0,7520397
0,7505116
0,3622507
0,9123808
0,7138637
0,2085329
0,6639553
0,6924341
0,8030754
0,5606512
0,2655092
0,9413533
0,2731128
0,2632312
0,7394167
0,3419854
0,8538712
0,5910314
0,8773391
0,8977604
0,2554011
0,02112818
0,7090133
0,3003369
0,3845864
0,8719695
0,5164806
0,455676
0,03906977
0,7113304
0,3863028
0,5683274
0,4245635
0,6646808
0,4041504
0,6925325
0,9323421
0,2319951
0,2065144
0,03191745
0,03021967
0,03017569
0,498961
0,695733
0,2404577
0,5280158
0,1651806
0,739311
0,1077536
0,7151474
0,9809344
0,1883961
0,2029576
0,5069003
0,3475955
0,3742705
0,54983
0,4336541
0,5448198
0,8237735
0,0230701
0,4926046
0,2948849
0,6908422
0,3525632
0,9780827
0,5281478
0,838156
0,2388784
0,3838601
0,7844697
0,6567281
0,4418256
0,6602198
0,7293779
0,5674183
0,340269
0,9248385
0,4930399
0,2120378
0,1684113
0,682004
0,4283828
0,5644251
0,6547171
0,08706057
0,5712368
0,1773372
0,7650148
0,1336091
0,4646969
0,4469793
0,5880454
0,2802387
0,334538
0,7309932
0,2866504
0,05320215
0,8211715
0,3254948
0,6015815
0,1409295
0,1497762
0,846989
0,7448521
0,2758847
0,6235741
0,386879
0,9122317
0,4314509
0,67671
0,6877183
0,1531609
0,08681333
0,7997367
0,3596267
0,01103497
0,2541571
0,5422339
0,3513159
0,9261714
0,5051348
0,3743451
0,7754952
0,8125348
0,1816092
0,9921072
0,3644651
0,2996562
0,3422174
0,1155335
0,1065854
0,5547171
0,4274413
0,713111
0,7458267
0,6481681
0,2770173
0,9343245
0,3437358
0,712818
0,3885539
0,0889374
0,9340111
0,9288739
0,3094999
0,2112623
0,8197347
0,7571366
0,9116582
0,291051
0,5948227
0,2440968
0,7758584
0,7421782
0,4430667
0,04232097
0,3175971
0,5270388
0,008033752
0,2737803
0,1918757
0,6761696
0,08330953
0,9259622
0,7850392
0,8398685
0,1594247
0,1276782
0,3625081
0,4640083
0,644313
0,4770165
0,3531776
0,8213232
0,6523714
0,1043782
0,1955636
0,2278416
0,6860373
0,5333658
0,7254727
0,08514857
0,1320812
0,6556242
0,5335957
0,7790951
0,3926411
0,1153144
0,09599304
0,3105828
0,06814337
0,6211223
0,8010932
0,9888792
0,8875842
0,2323195
0,3732209
0,4885499
0,7989925
0,126298
0,08176839
0,1522932
0,3978074
0,3111889
0,1060054
0,7370461
0,7859912
0,508185
0,2747875
0,1105058
0,9632932
0,1742535
0,8385913
0,6652743
0,4958902
0,2129947
0,6090325
0,5361037
0,9588406
0,6069817
0,3596763
0,3785478
0,06805158
0,7367028
0,4711462
0,9776337
0,6872805
0,5517742
0,387075
0,4028167
0,2344046
0,5599305
0,4237868
0,1567435
0,4318163
0,520151
0,9709457
0,8689889
0,6286279
0,6596651
0,945158
0,4793161
0,9128777
0,4190318
0,9611123
0,323889
0,5659283
0,6744356
0,3224295
0,3564587
0,4346491
0,766187
0,3492863
0,8448329
0,2619447
0,1187772
0,8700321
0,1703795
0,01091981
0,08427405
0,5991526
0,4328136
0,329982
0,2564178
0,7258309
0,3079466
0,5997817
0,5417163
0,461638
0,08830607
0,6392026
0,8694675
0,4999616
0,5598552
0,8529302
0,2499005
0,5366576
0,04487526
0,8013786
0,331379
0,2033654
0,6648268
0,8079003
0,0155133
0,5294588
0,9423221
0,3154857
0,2134595
0,6606517
0,05163693
0,003507733
0,8089525
0,0277853
0,2400619
0,7956189
0,8005551
0,4794287
0,5702477
0,1665437
0,2354685
0,1868228
0,9938135
0,5977879
0,1452007
0,006732345
0,1839778
0,08126152
0,8300883
0,08316243
0,04687274
0,6955457
0,1018614
0,1296273
0,6517485
0,07441127
0,8125768
0,4073095
0,6524187
0,6782562
0,4582077
0,2113839
0,3906235
0,1347269
0,1476884
0,9731416
0,1188462
0,3604605
0,6387502
0,9334456
0,6226122
0,4197089
0,1383712
0,6154647
0,4776948
0,8346308
0,2610593
0,3958679
0,8384861
0,8844056
0,8439356
0,1300956
0,9103944
0,4842791
0,984462
0,4051521
0,2613265
0,8754227
0,1459812
0,6211391
0,4097534
0,8174269
0,7185268
0,2951353
0,2610516
0,5017291
0,2123423
0,05550814
0,9573158
0,9562029
0,07328081
0,3640285
0,06384718
0,5023076
0,6798353
0,7977942
0,8825518
0,5338101
0,4028386
0,9367284
0,3002525
0,8318319
0,9333156
0,8433356
0,8761106
0,8620144
0,678883
0,8495253
0,8418117
0,3604502
0,8761882
0,5029798
0,891368
0,3185522
0,6823916
0,1707786
0,7787198
0,03491998
0,3629683
0,952064
0,2951251
0,9335902
0,07751882
0,9678741
0,4874112
0,765636
0,680501
0,1976864
0,8318874
0,841841
0,9843596
0,5237314
0,9143064
0,9939953
0,4270923
0,5753179
0,5360861
0,2374287
0,004881263
0,2452874
0,8795651
0,4828276
0,4465942
0,9437445
0,8845298
0,8358539
0,09973598
0,9836658
0,4514922
0,7239019
0,4175642
0,3645827
0,3978818
0,1274055
0,01935124
0,4180768
0,3861023
0,2678805
0,302669
0,3345281
0,247313
0,5374338
0,5935193
0,8599385
0,4893264
0,3938289
0,199309
0,8223674
0,4856542
0,568981
0,4482498
0,4880316
0,9413608
0,1345158
0,6879944
0,7921869
0,6526575
0,1219403
0,228696
0,6756415
0,557301
0,1790545
0,9598355
0,8589215
0,03323638
0,5459301
0,6450547
0,3050749
0,913427
0,797549
0,8437169
0,5210102
0,5357378
0,8860811
0,4325443
0,1024011
0,3807507
0,4119282
0,3231602
0,1269925
0,2551979
0,3314298
0,3625228
0,6631314
0,2666016
0,6744983
0,2034781
0,3342471
0,6707222
0,8658768
0,6526928
0,3743259
0,2256317
0,9339178
0,5272227
0,8644981
0,2208714
0,3362769
0,0554744
0,9656466
0,146674
0,1739633
0,5605683
0,4847518
0,7408545
0,967536
0,483336
0,9629766
0,6908615
0,04453826
0,03537178
0,1619135
0,04909742
0,3324024
0,9856011
0,3980599
0,5850566
0,8587439
0,9030228
0,1236674
0,9365467
0,4977371
0,6291305
0,7606541
0,8033702
0,4745572
0,5745875
0,6026643
0,5787866
0,7119417
0,2120316
0,431429
0,8728259
0,7099844
0,7424071
0,01026201
0,8968738
0,4364776
0,8098851
0,0142287
0,4262016
0,7576922
0,8936386
0,1547092
0,2789285
0,8337857
0,9324765
0,1128345
0,7463013
0,14807
0,5555497
0,9142498
0,5625135
0,1744748
0,4288912
0,6342466
0,04639733
0,03601289
0,2746935
0,2995511
0,4678367
0,8795029
0,4266573
0,07693887
0,8876101
0,4532855
0,6438345
0,9366547
0,2131782
0,03352535
0,8159118
0,02904427
0,9707198
0,9114302
0,3445067
0,4712009
0,4544769
0,7685542
0,7732577
0,2108868
0,5732617
0,9795306
0,07811737
0,2643957
0,4564533
0,1559972
0,6948488
0,9461625
0,2252096
0,1815118
0,06593978
0,7192912
0,4336213
0,8621849
0,5629053
0,7696662
0,2461585
0,0221945
0,3307419
0,6161143
0,5129908
0,003848433
0,4038288
0,3590652
0,8452049
0,3007731
0,02881157
0,6805872
0,6429125
0,9193447
0,4321935
0,4389643
0,3772818
0,7756754
0,7248145
0,5891104
0,4021017
0,6460035
0,186466
0,2663961
0,6134804
0,535711
0,9790024
0,285695
0,1588292
0,01937938
0,6537491
0,6732273
0,05076241
0,6168814
0,2661634
0,7026917
0,07795298
0,1538894
0,8725423
0,9643576
0,6110867
0,1186748
0,8730359
0,04463577
0,7400181
0,6128227
0,4239754
0,358357
0,142538
0,7603202
0,7545376
0,7356662
0,05126321
0,8156259
0,3500791
0,3952964
0,2672176
0,9408703
0,08428907
0,4155657
0,242102
0,8629874
0,7506087
0,3595431
0,7346791
0,9598984
0,544199
0,05194378
0,637684
0,7216247
0,9451722
0,4073868
0,2272794
0,5265244
0,1685281
0,7712485
0,7648171
0,3618792
0,6126454
0,7012721
0,2250146
0,8932571
0,6555014
0,3494932
0,5523531
0,4790515
0,675725
0,7387657
0,1054298
0,6476891
0,5125338
0,6823486
0,1178532
0,6585504
0,7335008
0,3654675
0,8827311
0,8142155
0,8149383
0,4377674
0,8739313
0,706293
0,1688938
0,8936337
0,1320602
0,3679473
0,4093849
0,06477308
0,04970884
0,8599662
0,5682072
0,1238226
0,3053338
0,6961579
0,6377106
0,3354178
0,1645882
0,7040005
0,2350259
0,3820675
0,1378512
0,2570212
0,3476239
0,2244629
0,3656901
0,388198
0,4495973
0,1677579
0,4765647
0,08064198
0,56044
0,02497935
0,1688865
0,1880357
0,6325457
0,1790056
0,4696017
0,2453221
0,8241384
0,6172665
0,5715422
0,3301674
0,5958202
0,4736839
0,5689897
0,6897802
0,8940428
0,1798394
0,8951498
0,7376682
0,7186668
0,2230443
0,2491287
0,0920701
0,08738732
0,124751
0,4888527
0,9036529
0,4018137
0,8640815
0,1829911
0,0729965
0,5345977
0,899025
0,152615
0,9680647
0,8607881
0,09166181
0,5149544
0,9170564
0,9389125
0,2328644
0,8913413
0,6117298
0,8027289
0,375794
0,5513242
0,7900822
0,2196221
0,1858079
0,4986191
0,3147755
0,008754015
0,4291911
0,7114993
0,3025644
0,5868236
0,511619
0,776966
0,1309949
0,5213214
0,04089642
0,775719
0,6419703
0,2917761
0,9942833
0,7439419
0,8874217
0,6598696
0,2974719
0,09621155
0,147192
0,6016437
0,9050012
0,1431421
0,8962357
0,2511467
0,1499076
0,1109972
0,1453848
0,626883
0,846722
0,1340433
0,4037728
0,4588323
0,2946271
0,4878466
0,5629717
0,7929027
0,4840803
0,6612797
0,489505
0,5663216
0,3884485
0,2972713
0,4068745
0,3909773
0,6965481
0,7424642
0,9037589
0,3828277
0,5103982
0,5801101
0,07442117
0,5062489
0,4346736
0,2723921
0,1670104
0,07095087
0,4304844
0,175657
0,7484277
0,8763258
0,9078082
0,4685062
0,1626382
0,647059
0,1287674
0,4837547
0,2465049
0,4535394
0,3410421
0,3419611
0,1284579
0,5353569
0,0008848906
0,4240499
0,06899488
0,9511138
0,860641
0,1784708
0,2201643
0,4636644
0,969494
0,9540523
0,4266697
0,8780001
0,2564792
0,3076077
0,3901847
0,211109
0,4664965
0,8884974
0,265556
0,7861782
0,4674465
0,1090961
0,4628757
0,9223061
0,8401245
0,9428257
0,7131758
0,8919147
0,2463188
0,8572608
0,9519697
0,4438711
0,746079
0,5876939
0,8279436
0,4117493
0,08192897
0,2355266
0,3126077
0,4621232
0,4500027
0,6752598
0,003294945
0,8795838
0,01082647
0,05068719
0,3561286
0,7722493
0,8879017
0,08160067
0,4535103
0,6716435
0,562687
0,6506038
0,2500909
0,2555543
0,9597709
0,9469959
0,2488546
0,6093324
0,5913582
0,5125334
0,2644611
0,8075843
0,7355521
0,3642786
0,08966935
0,2102644
0,5446998
0,4633799
0,6499639
0,4570853
0,5740295
0,2760137
0,528864
0,2906575
0,2204634
0,2673702
0,9167325
0,1127294
0,701131
0,926145
0,7299044
0,9741902
0,288181
0,5316371
0,05361795
0,6685442
0,7707732
0,05033696
0,5622652
0,03104889
0,1366786
0,5829108
0,4144643
0,2575554
0,4418308
0,7630148
0,6143469
0,6549866
0,4551726
0,0811497
0,7094797
0,7356169
0,8556012
0,8560365
0,3145955
0,8237736
0,8793795
0,6028767
0,4117852
0,8864577
0,5308188
0,5104097
0,8864518
0,2294816
0,7190796
0,464796
0,6312152
0,6860836
0,4702223
0,2530355
0,03475845
0,3267398
0,7237302
0,1979599
0,977216
0,3446884
0,8037509
0,1841072
0,5822814
0,9738109
0,3068622
0,6589102
0,7407815
0,6531956
0,9482367
0,7005984
0,1270766
0,3830952
0,9555212
0,597594
0,358622
0,2546887
0,6167977
0,4571348
0,3122512
0,7267506
0,113193
0,7451303
0,6821059
0,8315054
0,5204162
0,3147246
0,7529229
0,2697515
0,6315651
0,06896484
0,0605402
0,5396814
0,3893977
0,5990397
0,4111686
0,2417037
0,8040674
0,435725
0,4700597
0,08545065
0,3693853
0,67747
0,4114142
0,3182818
0,7667861
0,03362775
0,8339955
0,5980728
0,08370745
0,6002708
0,8597964
0,6408882
0,687052
0,1267306
0,8309388
0,9622849
0,4223202
0,842749
0,5084648
0,9263567
0,7532649
0,5012547
0,864483
0,7037815
0,7034349
0,6708956
0,4268128
0,05738771
0,9761879
0,7476313
0,5297405
0,8360307
0,5887896
0,6652662
0,9302047
0,4657208
0,8069761
0,6611159
0,9841613
0,2607097
0,0722717
0,9802175
0,1118733
0,9276375
0,06946373
0,5575669
0,2138807
0,4907336
0,3014964
0,65335
0,4278618
0,8704699
0,7816855
0,6191205
0,8835032
0,5249459
0,1955099
0,551828
0,3819385
0,7104352
0,6175093
0,4024138
0,3881938
0,6073964
0,2261959
0,4610644
0,4312732
0,05039227
0,5068493
0,2987503
0,3482359
0,2342975
0,02158761
0,7005963
0,03079069
0,3931808
0,5710945
0,675807
0,6168653
0,432979
0,7236277
0,3860635
0,4255555
0,3058056
0,5947298
0,3952523
0,01020849
0,3826651
0,7364056
0,2325327
0,9643826
0,4939141
0,124979
0,2945604
0,6693707
0,359194
0,3084884
0,2848936
0,1683346
0,2702135
0,002024651
0,7626301
0,6380665
0,5777895
0,288695
0,2819986
0,7525761
0,4950617
0,3530236
0,8514106
0,6929945
0,3069637
0,9863256
0,8657805
0,8066503
0,3386945
0,665537
0,8177234
0,8446735
0,3367059
0,6129722
0,97761
0,2909859
0,05595505
0,4870945
0,1250644
0,08101654
0,6748675
0,2908142
0,1508764
0,6015568
0,7479576
0,9674704
0,6926506
0,9685582
0,1444532
0,8670993
0,1557775
0,6054934
0,614224
0,7631899
0,6601462
0,3029814
0,5372583
0,3682874
0,0130353
0,5997433
0,6210747
0,9071103
0,8379258
0,03041875
0,6033148
0,6067249
0,0557003
0,5656233
0,3169666
0,7141198
0,7370276
0,4968979
0,9980879
0,9071085
0,3590676
0,7915884
0,6040766
0,5763066
0,2953516
0,6901686
0,1668193
0,7006795
0,2820773
0,1068447
0,9610382
0,3507727
0,7954737
0,3962217
0,7948736
0,001755834
0,8763477
0,9150604
0,7601261
0,9606186
0,4492646
0,4986137
0,6822432
0,7189821
0,9779997
0,04909694
0,1222483
0,3363932
0,934343
0,7961344
0,2060233
0,9483087
0,5635034
0,6544956
0,7401258
0,877069
0,8843169
0,5316322
0,2503363
0,2999008
0,8784761
0,05005121
0,6380813
0,2098004
0,09695137
0,5424802
0,873776
0,1382301
0,4353014
0,3089294
0,175808
0,3165858
0,7389951
0,9616474
0,6762155
0,4844895
0,9564015
0,7747595
0,5966642
0,6240506
0,6119111
0,5377777
0,4006129
0,04654336
0,01309347
0,7433139
0,2479242
0,3860579
0,3341876
0,7601403
0,7495067
0,4275488
0,0956521
0,5418501
